"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"25095";"1CRONICAS";"2026-09-05";"ARC";"2";"1 Crônicas";"AT";"";"";"1 Crônicas 4:10";"O que Jabes pediu ao Deus de Israel?";"Riquezas e muito ouro";"Um filho na velhice";"Vingança sobre os inimigos";"Que o abençoasse e alargasse seus termos";"3";"";"";"";"";"";"rascunho (IA)"
"25096";"1CRONICAS";"2026-09-05";"ARC";"2";"1 Crônicas";"AT";"";"";"1 Crônicas 8:33";"Quem foi o pai do rei Saul?";"Quis";"Ner";"Abner";"Es-Baal";"0";"";"";"";"";"";"rascunho (IA)"
"25097";"1CRONICAS";"2026-09-05";"ARC";"2";"1 Crônicas";"AT";"";"";"1 Crônicas 8:34";"Qual é o nome do filho de Jônatas em 1 Crônicas?";"Es-Baal";"Meribe-Baal";"Malquisua";"Abinadabe";"1";"";"";"";"";"";"rascunho (IA)"
"25098";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 2:7";"Que nome recebe em 1 Crônicas aquele que transgrediu no anátema?";"Zerá";"Carmi";"Acar";"Etã";"2";"";"";"";"";"";"rascunho (IA)"
"25099";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 2:13-15";"Davi era o filho de que número de Jessé, segundo 1 Crônicas?";"O oitavo";"O sexto";"O quinto";"O sétimo";"3";"";"";"";"";"";"rascunho (IA)"
"25100";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 2:17";"Quem era o pai de Amasa?";"Jéter, o ismaelita";"Naás, o amonita";"Jessé, o belemita";"Ner, o benjamita";"0";"";"";"";"";"";"rascunho (IA)"
"25101";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 2:55";"Onde habitavam as famílias dos escribas?";"Em Belém";"Em Jabes";"Em Zorá";"Em Quiriate-Jearim";"1";"";"";"";"";"";"rascunho (IA)"
"25102";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 3:1";"Quem foi o primogênito de Davi, nascido em Hebrom?";"Absalão";"Adonias";"Amnom";"Daniel";"2";"";"";"";"";"";"rascunho (IA)"
"25103";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 3:1";"O segundo filho de Davi em Hebrom era de qual mulher?";"De Ainoã, a jezreelita";"De Maaca, filha de Talmai";"De Hagite";"De Abigail, a carmelita";"3";"";"";"";"";"";"rascunho (IA)"
"25104";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 3:4";"Quanto tempo Davi reinou em Hebrom?";"Sete anos e seis meses";"Sete anos";"Três anos";"Dez anos";"0";"";"";"";"";"";"rascunho (IA)"
"25105";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 3:5";"Quantos filhos nasceram a Davi de Bate-Sua em Jerusalém?";"Dois";"Quatro";"Seis";"Três";"1";"";"";"";"";"";"rascunho (IA)"
"25106";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 4:9";"Por que a mãe chamou o seu filho de Jabes?";"Porque era pequeno";"Porque nasceu em Jabes";"Porque o deu à luz com dor";"Porque era o mais forte";"2";"";"";"";"";"";"rascunho (IA)"
"25107";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 4:43";"Os simeonitas feriram o restante de qual povo no monte Seir?";"Os amonitas";"Os meunitas";"Os edomitas";"Os amalequitas";"3";"";"";"";"";"";"rascunho (IA)"
"25108";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 5:1";"Por que a primogenitura de Rúben foi dada aos filhos de José?";"Porque contaminou a cama do pai";"Porque adorou ídolos";"Porque fugiu da batalha";"Porque vendeu o direito";"0";"";"";"";"";"";"rascunho (IA)"
"25109";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 5:2";"De qual tribo saiu o príncipe, prevalecendo sobre os irmãos?";"De José";"De Judá";"De Levi";"De Benjamim";"1";"";"";"";"";"";"rascunho (IA)"
"25110";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 5:18";"Quantos homens de guerra havia entre Rúben, Gade e meia Manassés?";"40.000";"50.500";"44.760";"32.200";"2";"";"";"";"";"";"rascunho (IA)"
"25111";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 6:31-32";"Onde ministravam com canto os levitas designados por Davi?";"No monte Sião";"Somente em Gibeom";"Na casa de Obede-Edom";"Diante da tenda da congregação";"3";"";"";"";"";"";"rascunho (IA)"
"25112";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 6:33";"De qual família levítica era Hemã, o cantor?";"De Coate";"De Gérson";"De Merari";"De Arão";"0";"";"";"";"";"";"rascunho (IA)"
"25113";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 6:39";"Qual cantor ficava à mão direita de Hemã?";"Etã";"Asafe";"Jedutum";"Quenanias";"1";"";"";"";"";"";"rascunho (IA)"
"25114";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 7:22";"Por que Efraim pranteou por muitos dias?";"Por causa de uma grande fome";"Pela morte de José no Egito";"Seus filhos foram mortos por homens de Gate";"Por causa do cativeiro";"2";"";"";"";"";"";"rascunho (IA)"
"25115";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 7:24";"Qual mulher edificou Bete-Horom?";"Débora";"Maaca";"Acsa";"Seerá";"3";"";"";"";"";"";"rascunho (IA)"
"25116";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 9:22";"Quantos porteiros foram escolhidos para as entradas?";"212";"288";"120";"400";"0";"";"";"";"";"";"rascunho (IA)"
"25117";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 9:22";"Quem havia constituído os porteiros no seu ofício?";"Moisés e Arão";"Davi e Samuel, o vidente";"Salomão e Zadoque";"Josué e Eleazar";"1";"";"";"";"";"";"rascunho (IA)"
"25118";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 9:33";"Por que os cantores eram isentos de outros serviços?";"Porque eram sacerdotes";"Porque eram idosos";"De dia e de noite estavam naquela obra";"Porque serviam ao rei";"2";"";"";"";"";"";"rascunho (IA)"
"25119";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 10:4";"O que Saul pediu ao seu escudeiro no monte Gilboa?";"Que fugisse dali";"Que chamasse Jônatas";"Que levasse a coroa";"Que o traspassasse com a espada";"3";"";"";"";"";"";"rascunho (IA)"
"25120";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 10:6";"Quantos filhos de Saul morreram com ele naquele dia?";"Três";"Quatro";"Dois";"Sete";"0";"";"";"";"";"";"rascunho (IA)"
"25121";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 10:9";"O que os filisteus fizeram com as armas de Saul?";"Queimaram-nas a fogo";"Puseram na casa dos seus deuses";"Lançaram-nas ao mar";"Deram-nas ao rei de Gate";"1";"";"";"";"";"";"rascunho (IA)"
"25122";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 11:12";"De quem Eleazar, o segundo dos três valentes, era filho?";"De Joiada";"De Hacmoni";"De Dodô, o aoíta";"De Agee";"2";"";"";"";"";"";"rascunho (IA)"
"25123";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 11:13";"Em que lugar Eleazar defendeu um campo cheio de cevada?";"Em Baal-Perazim";"No vale de Refaim";"Em Gezer";"Em Pas-Damim";"3";"";"";"";"";"";"rascunho (IA)"
"25124";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 11:15";"Onde estavam os três valentes quando desceram a Davi?";"Na caverna de Adulão";"Em En-Gedi";"No deserto de Zife";"Em Ziclague";"0";"";"";"";"";"";"rascunho (IA)"
"25125";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 11:22";"De qual cidade era Benaia, filho de Joiada?";"De Belém";"De Cabzeel";"De Tecoa";"De Anatote";"1";"";"";"";"";"";"rascunho (IA)"
"25126";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 11:41";"Qual heteu aparece na lista dos valentes de Davi?";"Efrom";"Aías";"Urias";"Zoar";"2";"";"";"";"";"";"rascunho (IA)"
"25127";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 12:2";"Os benjamitas que vieram a Ziclague eram hábeis em quê?";"Cavalgar em campo aberto";"Lutar corpo a corpo";"Tocar a trombeta de guerra";"Atirar pedras e frechas com as duas mãos";"3";"";"";"";"";"";"rascunho (IA)"
"25128";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 12:14";"Como era descrita a força dos chefes gaditas?";"O menor valia por cem e o maior por mil";"Cada um valia por dez";"Todos valiam por um exército";"O menor derrotava cinquenta";"0";"";"";"";"";"";"rascunho (IA)"
"25129";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 12:32";"Quantos chefes dos filhos de Issacar são mencionados?";"Trezentos";"Duzentos";"Cento e vinte";"Quinhentos";"1";"";"";"";"";"";"rascunho (IA)"
"25130";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 13:5";"De onde até onde Davi congregou todo o Israel?";"De Dã até Berseba";"Do Jordão até o mar";"De Sior do Egito até Hamate";"De Hebrom até Jerusalém";"2";"";"";"";"";"";"rascunho (IA)"
"25131";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 14:12";"O que se fez com os deuses deixados pelos filisteus?";"Foram quebrados em pedaços";"Foram lançados ao mar";"Foram levados a Jerusalém";"Foram queimados a fogo";"3";"";"";"";"";"";"rascunho (IA)"
"25132";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 14:15";"Qual era o sinal para Davi atacar na segunda batalha?";"Estrondo de marcha nas amoreiras";"O toque de uma trombeta";"Uma nuvem sobre o arraial";"Um sonho dado a Natã";"0";"";"";"";"";"";"rascunho (IA)"
"25133";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 14:16";"Até onde Davi feriu o exército dos filisteus?";"De Gate até Ecrom";"De Gibeão até Gezer";"De Jerusalém até Jope";"De Refaim até Berseba";"1";"";"";"";"";"";"rascunho (IA)"
"25134";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 15:17";"Quem eram os três principais cantores designados pelos levitas?";"Asafe, Jedutum e Quenanias";"Hemã, Zacarias e Jeiel";"Hemã, Asafe e Etã";"Etã, Obede-Edom e Jeiel";"2";"";"";"";"";"";"rascunho (IA)"
"25135";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 15:22";"Qual era o ofício de Quenanias entre os levitas?";"Porteiro-mor da arca";"Guarda dos tesouros";"Escriba do rei";"Chefe no ofício do canto";"3";"";"";"";"";"";"rascunho (IA)"
"25136";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 16:39";"Onde Zadoque ministrava perante o tabernáculo do Senhor?";"No alto de Gibeom";"Em Siló";"Em Nobe";"No monte Sião";"0";"";"";"";"";"";"rascunho (IA)"
"25137";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 18:4";"Quantos carros Davi reservou depois de jarretar os cavalos?";"Mil";"Cem";"Quinhentos";"Nenhum";"1";"";"";"";"";"";"rascunho (IA)"
"25138";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 18:5";"Quantos sírios de Damasco Davi feriu?";"18.000";"40.000";"22.000";"7.000";"2";"";"";"";"";"";"rascunho (IA)"
"25139";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 18:9-10";"Qual rei enviou o seu filho Hadorão para saudar Davi?";"Hirão, rei de Tiro";"Naás, rei de Amom";"Talmai, rei de Gesur";"Tou, rei de Hamate";"3";"";"";"";"";"";"rascunho (IA)"
"25140";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 19:6";"Quanto os amonitas pagaram para alugar carros e cavaleiros?";"Mil talentos de prata";"Cem talentos de ouro";"Quinhentos siclos de prata";"Dez mil dracmas de ouro";"0";"";"";"";"";"";"rascunho (IA)"
"25141";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 19:18";"Quantos homens de pé dos sírios Davi matou?";"20.000";"40.000";"7.000";"18.000";"1";"";"";"";"";"";"rascunho (IA)"
"25142";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 19:16";"Quem era o capitão do exército de Hadadezer?";"Naarai";"Sibecai";"Sofaque";"Hanum";"2";"";"";"";"";"";"rascunho (IA)"
"25143";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 20:4";"Quem feriu Sipai, que era dos filhos do gigante?";"Elanã, filho de Jair";"Jônatas, filho de Siméia";"Benaia, filho de Joiada";"Sibecai, o husatita";"3";"";"";"";"";"";"rascunho (IA)"
"25144";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 20:7";"Quem matou o homem de vinte e quatro dedos, em Gate?";"Jônatas, filho de Siméia";"Sibecai, o husatita";"Elanã, filho de Jair";"Abisai, filho de Zeruia";"0";"";"";"";"";"";"rascunho (IA)"
"25145";"1CRONICAS";"2026-09-05";"ARC";"3";"1 Crônicas";"AT";"";"";"1 Crônicas 21:20";"O que Ornã estava fazendo quando viu o anjo?";"Colhendo uvas";"Trilhando trigo";"Guardando ovelhas";"Levantando um muro";"1";"";"";"";"";"";"rascunho (IA)"
"25146";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 1:10";"Quem começou a ser poderoso na terra, segundo as genealogias?";"Cuxe";"Mizraim";"Ninrode";"Canaã";"2";"";"";"";"";"";"rascunho (IA)"
"25147";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 1:19";"Por que um dos filhos de Éber recebeu o nome de Pelegue?";"Porque nasceu junto a um rio";"Porque foi o primeiro filho";"Porque se separou dos irmãos";"Nos seus dias se repartiu a terra";"3";"";"";"";"";"";"rascunho (IA)"
"25148";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 1:43";"Quem reinou em Edom antes de haver rei em Israel?";"Belá, filho de Beor";"Jobabe, filho de Zerá";"Husão, dos temanitas";"Hadade, filho de Bedade";"0";"";"";"";"";"";"rascunho (IA)"
"25149";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 2:3";"Quem foi a mãe dos três primeiros filhos de Judá?";"Tamar, sua nora";"A filha de Sua, a cananeia";"Efrate, sua mulher";"Azuba, filha de Jerioth";"1";"";"";"";"";"";"rascunho (IA)"
"25150";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 2:4";"Quem deu à luz a Perez e a Zerá para Judá?";"Bate-Sua, a cananeia";"Efrate, sua mulher";"Tamar, sua nora";"Abia, filha de Maquir";"2";"";"";"";"";"";"rascunho (IA)"
"25151";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 2:34-35";"Sesã, que não tinha filhos, deu a sua filha por mulher a quem?";"A Jerameel, seu irmão";"A Jéter, o ismaelita";"A Calebe, filho de Hezrom";"A Jará, seu servo egípcio";"3";"";"";"";"";"";"rascunho (IA)"
"25152";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 2:49";"Quem era Acsa, citada entre os descendentes de Calebe?";"Filha de Calebe";"Esposa de Calebe";"Mãe de Calebe";"Irmã de Calebe";"0";"";"";"";"";"";"rascunho (IA)"
"25153";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 3:17";"Quem é citado como filho de Jeconias, o cativo?";"Zorobabel";"Salatiel";"Pedaías";"Malquirão";"1";"";"";"";"";"";"rascunho (IA)"
"25154";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 3:19";"De quem Zorobabel é filho, segundo 1 Crônicas?";"De Salatiel";"De Jeconias";"De Pedaías";"De Hananias";"2";"";"";"";"";"";"rascunho (IA)"
"25155";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 4:23";"Qual era o ofício dos moradores de Netaim e Gedera?";"Tecelões";"Lavradores";"Pastores";"Oleiros";"3";"";"";"";"";"";"rascunho (IA)"
"25156";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 4:27";"Quantos filhos e filhas teve Simei, dos filhos de Simeão?";"Dezesseis filhos e seis filhas";"Doze filhos e duas filhas";"Sete filhos e três filhas";"Vinte filhos e dez filhas";"0";"";"";"";"";"";"rascunho (IA)"
"25157";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 5:10";"Contra quem os rubenitas guerrearam nos dias de Saul?";"Contra os moabitas";"Contra os hagarenos";"Contra os amalequitas";"Contra os filisteus";"1";"";"";"";"";"";"rascunho (IA)"
"25158";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 5:21";"Quantos camelos foram tomados dos hagarenos?";"25.000";"100.000";"50.000";"2.000";"2";"";"";"";"";"";"rascunho (IA)"
"25159";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 5:26";"Para onde as tribos cativas do outro lado do Jordão foram levadas?";"À Babilônia e a Susã";"A Nínive e a Calá";"Ao Egito e a Patros";"A Hala, Habor, Hara e ao rio Gozã";"3";"";"";"";"";"";"rascunho (IA)"
"25160";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 6:15";"Qual descendente de Arão foi levado cativo por Nabucodonosor?";"Jeozadaque";"Seraías";"Azarias";"Aitube";"0";"";"";"";"";"";"rascunho (IA)"
"25161";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 6:54-55";"Qual cidade foi dada aos filhos de Arão na terra de Judá?";"Siquém";"Hebrom";"Gibeom";"Anatote";"1";"";"";"";"";"";"rascunho (IA)"
"25162";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 6:60";"Quantas cidades ao todo tiveram as famílias dos filhos de Arão?";"Dez";"Quarenta e oito";"Treze";"Seis";"2";"";"";"";"";"";"rascunho (IA)"
"25163";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 7:2";"Quantos valentes havia entre os filhos de Tola nos dias de Davi?";"36.000";"17.200";"26.000";"22.600";"3";"";"";"";"";"";"rascunho (IA)"
"25164";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 7:5";"Quantos homens valentes tinha toda a tribo de Issacar?";"87.000";"36.000";"22.600";"45.600";"0";"";"";"";"";"";"rascunho (IA)"
"25165";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 7:11";"Quantos homens de guerra havia entre os filhos de Jediael?";"20.200";"17.200";"22.034";"26.000";"1";"";"";"";"";"";"rascunho (IA)"
"25166";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 7:40";"Quantos homens de Aser estavam escolhidos para a guerra?";"40.000";"17.200";"26.000";"36.000";"2";"";"";"";"";"";"rascunho (IA)"
"25167";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 8:40";"Em que eram hábeis os filhos de Ulão, de Benjamim?";"Eram cavaleiros";"Eram fundeiros";"Eram espadachins";"Eram frecheiros";"3";"";"";"";"";"";"rascunho (IA)"
"25168";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 9:13";"Quantos eram os chefes sacerdotais valentes para o ministério?";"1.760";"1.200";"2.400";"980";"0";"";"";"";"";"";"rascunho (IA)"
"25169";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 9:19";"Quem era o guarda da entrada da tenda, entre os coreítas?";"Meselemias";"Salum";"Aquibe";"Talmom";"1";"";"";"";"";"";"rascunho (IA)"
"25170";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 9:31";"Quem tinha o encargo das coisas que se faziam em sertãs?";"Obede-Edom, o giteu";"Zacarias, filho de Meselemias";"Matitias, primogênito de Salum";"Fineias, filho de Eleazar";"2";"";"";"";"";"";"rascunho (IA)"
"25171";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 11:26";"Quem é citado entre os valentes como filho de Dodô, de Belém?";"Asael";"Samote";"Helez";"Elanã";"3";"";"";"";"";"";"rascunho (IA)"
"25172";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 11:42";"Quem era o chefe dos rubenitas, com trinta homens consigo?";"Adina, filho de Siza";"Hanã, filho de Maaca";"Josafá, o mitnita";"Uzias, o asteratita";"0";"";"";"";"";"";"rascunho (IA)"
"25173";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 12:4";"Quem era o gibeonita valente entre os trinta e sobre eles?";"Jeziel";"Ismaías";"Beraquias";"Jeú";"1";"";"";"";"";"";"rascunho (IA)"
"25174";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 12:33";"Quantos homens de Zebulom vieram a Hebrom para Davi?";"28.600";"40.000";"50.000";"18.000";"2";"";"";"";"";"";"rascunho (IA)"
"25175";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 12:37";"Quantos vieram do outro lado do Jordão para fazer Davi rei?";"40.000";"50.000";"28.600";"120.000";"3";"";"";"";"";"";"rascunho (IA)"
"25176";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 12:27";"Quem era o chefe dos aronitas que veio a Davi em Hebrom?";"Joiada";"Zadoque";"Aimeleque";"Abiatar";"0";"";"";"";"";"";"rascunho (IA)"
"25177";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 12:28";"Quantos chefes da casa paterna acompanhavam o jovem Zadoque?";"Doze";"Vinte e dois";"Trinta";"Sete";"1";"";"";"";"";"";"rascunho (IA)"
"25178";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 13:1";"Com quem Davi tomou conselho antes de buscar a arca?";"Com os sacerdotes de Gibeom";"Com os profetas do Senhor";"Com os capitães de milhares e centenas";"Com os anciãos de Judá";"2";"";"";"";"";"";"rascunho (IA)"
"25179";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 14:4-7";"Qual destes é citado entre os filhos de Davi em Jerusalém?";"Amnom";"Absalão";"Adonias";"Nogá";"3";"";"";"";"";"";"rascunho (IA)"
"25180";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 15:24";"Quem eram os porteiros designados para a arca?";"Obede-Edom e Jeías";"Berequias e Elcana";"Sebanias e Josafá";"Zacarias e Jaaziel";"0";"";"";"";"";"";"rascunho (IA)"
"25181";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 15:20";"Com que instrumentos os levitas tocavam sobre Alamote?";"Com harpas";"Com alaúdes";"Com címbalos";"Com trombetas";"1";"";"";"";"";"";"rascunho (IA)"
"25182";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 15:21";"Com que instrumentos os levitas tocavam sobre Seminite?";"Com alaúdes";"Com címbalos";"Com harpas";"Com flautas";"2";"";"";"";"";"";"rascunho (IA)"
"25183";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 16:5";"Quem era o chefe diante da arca, tendo Zacarias como segundo?";"Hemã";"Jedutum";"Obede-Edom";"Asafe";"3";"";"";"";"";"";"rascunho (IA)"
"25184";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 16:38";"Quantos eram os irmãos de Obede-Edom deixados como porteiros?";"Sessenta e oito";"Trinta e oito";"Oitenta";"Doze";"0";"";"";"";"";"";"rascunho (IA)"
"25185";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 16:41";"Quais dois foram escolhidos por nome para louvar em Gibeom?";"Asafe e Etã";"Hemã e Jedutum";"Zadoque e Abiatar";"Quenanias e Berequias";"1";"";"";"";"";"";"rascunho (IA)"
"25186";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 17:6";"A quem o Senhor nunca ordenou que lhe edificasse casa de cedros?";"Aos sacerdotes de Arão";"Aos profetas antigos";"Aos juízes de Israel";"Aos levitas do tabernáculo";"2";"";"";"";"";"";"rascunho (IA)"
"25187";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 18:15";"Quem era o cronista do rei Davi?";"Sausa, o escrivão";"Adorão, o tributário";"Benaia, filho de Joiada";"Josafá, filho de Ailude";"3";"";"";"";"";"";"rascunho (IA)"
"25188";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 19:7";"Quantos carros os amonitas alugaram para a guerra?";"32.000";"20.000";"40.000";"7.000";"0";"";"";"";"";"";"rascunho (IA)"
